"","id","slug","avg","num","date"
"1",1,"airbnb/polyglot.js",5889,1,"2014-09-01 00:00:00"
"2",2,"airbnb/polyglot.js",4909,1,"2014-10-01 00:00:00"
"3",3,"airbnb/polyglot.js",8656.67,3,"2014-11-01 00:00:00"
"4",4,"airbnb/polyglot.js",11702,1,"2014-12-01 00:00:00"
"5",5,"airbnb/polyglot.js",4485,1,"2015-01-01 00:00:00"
"6",6,"airbnb/polyglot.js",4,1,"2015-02-01 00:00:00"
"7",7,"airbnb/polyglot.js",2822.25,4,"2015-03-01 00:00:00"
"8",8,"airbnb/polyglot.js",7591.5,2,"2015-04-01 00:00:00"
"9",9,"airbnb/polyglot.js",1,1,"2015-05-01 00:00:00"
"10",10,"airbnb/polyglot.js",3505,2,"2015-06-01 00:00:00"
"11",11,"airbnb/polyglot.js",NA,0,"2015-07-01 00:00:00"
"12",12,"airbnb/polyglot.js",6144.5,4,"2015-08-01 00:00:00"
"13",13,"airbnb/polyglot.js",1629.67,3,"2015-09-01 00:00:00"
"14",14,"airbnb/polyglot.js",11,2,"2015-10-01 00:00:00"
"15",15,"airbnb/polyglot.js",65,2,"2015-11-01 00:00:00"
"16",16,"airbnb/polyglot.js",1.5,2,"2015-12-01 00:00:00"
"17",17,"airbnb/polyglot.js",2209.33,3,"2016-01-01 00:00:00"
"18",18,"airbnb/polyglot.js",NA,0,"2016-02-01 00:00:00"
"19",19,"airbnb/polyglot.js",NA,0,"2016-03-01 00:00:00"
"20",20,"akiran/react-slick",3940.08,12,"2015-03-01 00:00:00"
"21",21,"akiran/react-slick",1209,3,"2015-04-01 00:00:00"
"22",22,"akiran/react-slick",1368.2,20,"2015-05-01 00:00:00"
"23",23,"akiran/react-slick",354.385,13,"2015-06-01 00:00:00"
"24",24,"akiran/react-slick",2232,10,"2015-07-01 00:00:00"
"25",25,"akiran/react-slick",1729.18,17,"2015-08-01 00:00:00"
"26",26,"akiran/react-slick",2196.22,18,"2015-09-01 00:00:00"
"27",27,"akiran/react-slick",1788.96,28,"2015-10-01 00:00:00"
"28",28,"akiran/react-slick",1546.07,15,"2015-11-01 00:00:00"
"29",29,"akiran/react-slick",926.737,19,"2015-12-01 00:00:00"
"30",30,"akiran/react-slick",719.235,17,"2016-01-01 00:00:00"
"31",31,"akiran/react-slick",805.6,20,"2016-02-01 00:00:00"
"32",32,"akiran/react-slick",1627.83,12,"2016-03-01 00:00:00"
"33",33,"akiran/react-slick",1525.63,27,"2016-04-01 00:00:00"
"34",34,"akiran/react-slick",945.538,13,"2016-05-01 00:00:00"
"35",35,"akiran/react-slick",1237.52,21,"2016-06-01 00:00:00"
"36",36,"akiran/react-slick",496.5,32,"2016-07-01 00:00:00"
"37",37,"akiran/react-slick",114.113,62,"2016-08-01 00:00:00"
"38",38,"akiran/react-slick",338.457,46,"2016-09-01 00:00:00"
"39",39,"angular-fullstack/generator-angular-fullstack",4042.58,57,"2014-09-01 00:00:00"
"40",40,"angular-fullstack/generator-angular-fullstack",2833.89,64,"2014-10-01 00:00:00"
"41",41,"angular-fullstack/generator-angular-fullstack",2746.87,46,"2014-11-01 00:00:00"
"42",42,"angular-fullstack/generator-angular-fullstack",3711,33,"2014-12-01 00:00:00"
"43",43,"angular-fullstack/generator-angular-fullstack",5450.96,46,"2015-01-01 00:00:00"
"44",44,"angular-fullstack/generator-angular-fullstack",2648.88,42,"2015-02-01 00:00:00"
"45",45,"angular-fullstack/generator-angular-fullstack",2471.36,53,"2015-03-01 00:00:00"
"46",46,"angular-fullstack/generator-angular-fullstack",1740.58,45,"2015-04-01 00:00:00"
"47",47,"angular-fullstack/generator-angular-fullstack",2148.9,21,"2015-05-01 00:00:00"
"48",48,"angular-fullstack/generator-angular-fullstack",1167.38,50,"2015-06-01 00:00:00"
"49",49,"angular-fullstack/generator-angular-fullstack",745.798,84,"2015-07-01 00:00:00"
"50",50,"angular-fullstack/generator-angular-fullstack",887.135,111,"2015-08-01 00:00:00"
"51",51,"angular-fullstack/generator-angular-fullstack",453.261,111,"2015-09-01 00:00:00"
"52",52,"angular-fullstack/generator-angular-fullstack",1108.77,52,"2015-10-01 00:00:00"
"53",53,"angular-fullstack/generator-angular-fullstack",579.96,50,"2015-11-01 00:00:00"
"54",54,"angular-fullstack/generator-angular-fullstack",743.486,72,"2015-12-01 00:00:00"
"55",55,"angular-fullstack/generator-angular-fullstack",839.169,65,"2016-01-01 00:00:00"
"56",56,"angular-fullstack/generator-angular-fullstack",569.117,77,"2016-02-01 00:00:00"
"57",57,"angular-fullstack/generator-angular-fullstack",306.269,78,"2016-03-01 00:00:00"
"58",58,"angular-slider/angularjs-slider",2430,1,"2015-02-01 00:00:00"
"59",59,"angular-slider/angularjs-slider",702.667,3,"2015-03-01 00:00:00"
"60",60,"angular-slider/angularjs-slider",762,1,"2015-04-01 00:00:00"
"61",61,"angular-slider/angularjs-slider",463.95,20,"2015-05-01 00:00:00"
"62",62,"angular-slider/angularjs-slider",1300.08,13,"2015-06-01 00:00:00"
"63",63,"angular-slider/angularjs-slider",584.7,20,"2015-07-01 00:00:00"
"64",64,"angular-slider/angularjs-slider",437.538,13,"2015-08-01 00:00:00"
"65",65,"angular-slider/angularjs-slider",479.16,25,"2015-09-01 00:00:00"
"66",66,"angular-slider/angularjs-slider",258.621,29,"2015-10-01 00:00:00"
"67",67,"angular-slider/angularjs-slider",165.292,24,"2015-11-01 00:00:00"
"68",68,"angular-slider/angularjs-slider",71.1154,26,"2015-12-01 00:00:00"
"69",69,"angular-slider/angularjs-slider",140.478,23,"2016-01-01 00:00:00"
"70",70,"angular-slider/angularjs-slider",373.698,43,"2016-02-01 00:00:00"
"71",71,"angular-slider/angularjs-slider",182.833,24,"2016-03-01 00:00:00"
"72",72,"angular-slider/angularjs-slider",512.562,16,"2016-04-01 00:00:00"
"73",73,"angular-slider/angularjs-slider",151.6,15,"2016-05-01 00:00:00"
"74",74,"angular-slider/angularjs-slider",330.04,25,"2016-06-01 00:00:00"
"75",75,"angular-slider/angularjs-slider",91,18,"2016-07-01 00:00:00"
"76",76,"angular-slider/angularjs-slider",385.414,29,"2016-08-01 00:00:00"
"77",77,"angular/protractor",NA,0,"2013-04-01 00:00:00"
"78",78,"angular/protractor",NA,0,"2013-05-01 00:00:00"
"79",79,"angular/protractor",2677,2,"2013-06-01 00:00:00"
"80",80,"angular/protractor",718.5,4,"2013-07-01 00:00:00"
"81",81,"angular/protractor",4549,7,"2013-08-01 00:00:00"
"82",82,"angular/protractor",3539.13,15,"2013-09-01 00:00:00"
"83",83,"angular/protractor",2397.95,20,"2013-10-01 00:00:00"
"84",84,"angular/protractor",1333.22,9,"2013-11-01 00:00:00"
"85",85,"angular/protractor",6080.17,12,"2013-12-01 00:00:00"
"86",86,"angular/protractor",5708.38,8,"2014-01-01 00:00:00"
"87",87,"angular/protractor",6609.33,12,"2014-02-01 00:00:00"
"88",88,"angular/protractor",3907.38,24,"2014-03-01 00:00:00"
"89",89,"angular/protractor",2410.62,24,"2014-04-01 00:00:00"
"90",90,"angular/protractor",5160.56,18,"2014-05-01 00:00:00"
"91",91,"angular/protractor",2301.35,31,"2014-06-01 00:00:00"
"92",92,"angular/protractor",6092.54,35,"2014-07-01 00:00:00"
"93",93,"angular/protractor",6053.48,27,"2014-08-01 00:00:00"
"94",94,"angular/protractor",2653.95,19,"2014-09-01 00:00:00"
"95",95,"angular/protractor",3234.62,13,"2014-10-01 00:00:00"
"96",96,"angulartics/angulartics",6243.5,8,"2014-10-01 00:00:00"
"97",97,"angulartics/angulartics",5609.58,12,"2014-11-01 00:00:00"
"98",98,"angulartics/angulartics",2481.8,5,"2014-12-01 00:00:00"
"99",99,"angulartics/angulartics",4458.07,15,"2015-01-01 00:00:00"
"100",100,"angulartics/angulartics",2315.92,12,"2015-02-01 00:00:00"
"101",101,"angulartics/angulartics",1780.09,22,"2015-03-01 00:00:00"
"102",102,"angulartics/angulartics",1150.35,20,"2015-04-01 00:00:00"
"103",103,"angulartics/angulartics",1152.4,5,"2015-05-01 00:00:00"
"104",104,"angulartics/angulartics",594.188,16,"2015-06-01 00:00:00"
"105",105,"angulartics/angulartics",1318.21,14,"2015-07-01 00:00:00"
"106",106,"angulartics/angulartics",1440.5,6,"2015-08-01 00:00:00"
"107",107,"angulartics/angulartics",1031.81,16,"2015-09-01 00:00:00"
"108",108,"angulartics/angulartics",1831.44,9,"2015-10-01 00:00:00"
"109",109,"angulartics/angulartics",671.667,3,"2015-11-01 00:00:00"
"110",110,"angulartics/angulartics",824.222,9,"2015-12-01 00:00:00"
"111",111,"angulartics/angulartics",903.5,6,"2016-01-01 00:00:00"
"112",112,"angulartics/angulartics",2468,2,"2016-02-01 00:00:00"
"113",113,"angulartics/angulartics",363.333,3,"2016-03-01 00:00:00"
"114",114,"angulartics/angulartics",979,6,"2016-04-01 00:00:00"
"115",115,"apidoc/apidoc",389,1,"2013-10-01 00:00:00"
"116",116,"apidoc/apidoc",8,1,"2013-11-01 00:00:00"
"117",117,"apidoc/apidoc",657,2,"2013-12-01 00:00:00"
"118",118,"apidoc/apidoc",1145,2,"2014-01-01 00:00:00"
"119",119,"apidoc/apidoc",2483,5,"2014-02-01 00:00:00"
"120",120,"apidoc/apidoc",1526.33,6,"2014-03-01 00:00:00"
"121",121,"apidoc/apidoc",1047.8,5,"2014-04-01 00:00:00"
"122",122,"apidoc/apidoc",824.429,7,"2014-05-01 00:00:00"
"123",123,"apidoc/apidoc",328.062,16,"2014-06-01 00:00:00"
"124",124,"apidoc/apidoc",348.143,14,"2014-07-01 00:00:00"
"125",125,"apidoc/apidoc",333.88,25,"2014-08-01 00:00:00"
"126",126,"apidoc/apidoc",402.222,9,"2014-09-01 00:00:00"
"127",127,"apidoc/apidoc",461.526,19,"2014-10-01 00:00:00"
"128",128,"apidoc/apidoc",323.231,26,"2014-11-01 00:00:00"
"129",129,"apidoc/apidoc",236,11,"2014-12-01 00:00:00"
"130",130,"apidoc/apidoc",2383,15,"2015-01-01 00:00:00"
"131",131,"apidoc/apidoc",923.167,6,"2015-02-01 00:00:00"
"132",132,"apidoc/apidoc",2047.35,17,"2015-03-01 00:00:00"
"133",133,"apidoc/apidoc",378.933,15,"2015-04-01 00:00:00"
"134",134,"aurelia/validation",447.4,15,"2015-05-01 00:00:00"
"135",135,"aurelia/validation",1643,16,"2015-06-01 00:00:00"
"136",136,"aurelia/validation",1990.71,14,"2015-07-01 00:00:00"
"137",137,"aurelia/validation",1960.25,40,"2015-08-01 00:00:00"
"138",138,"aurelia/validation",1653.55,22,"2015-09-01 00:00:00"
"139",139,"aurelia/validation",2009.14,22,"2015-10-01 00:00:00"
"140",140,"aurelia/validation",2277.73,15,"2015-11-01 00:00:00"
"141",141,"aurelia/validation",967.444,9,"2015-12-01 00:00:00"
"142",142,"aurelia/validation",1859.19,16,"2016-01-01 00:00:00"
"143",143,"aurelia/validation",738.5,6,"2016-02-01 00:00:00"
"144",144,"aurelia/validation",594.769,13,"2016-03-01 00:00:00"
"145",145,"aurelia/validation",323.167,6,"2016-04-01 00:00:00"
"146",146,"aurelia/validation",507.333,9,"2016-05-01 00:00:00"
"147",147,"aurelia/validation",485.136,22,"2016-06-01 00:00:00"
"148",148,"aurelia/validation",324.333,6,"2016-07-01 00:00:00"
"149",149,"aurelia/validation",515.208,24,"2016-08-01 00:00:00"
"150",150,"aurelia/validation",490.56,50,"2016-09-01 00:00:00"
"151",151,"aurelia/validation",817.885,26,"2016-10-01 00:00:00"
"152",152,"aurelia/validation",759.444,9,"2016-11-01 00:00:00"
"153",153,"Automattic/kue",NA,0,"2013-05-01 00:00:00"
"154",154,"Automattic/kue",NA,0,"2013-06-01 00:00:00"
"155",155,"Automattic/kue",5915.33,3,"2013-07-01 00:00:00"
"156",156,"Automattic/kue",4073,1,"2013-08-01 00:00:00"
"157",157,"Automattic/kue",3218,1,"2013-09-01 00:00:00"
"158",158,"Automattic/kue",1807.67,6,"2013-10-01 00:00:00"
"159",159,"Automattic/kue",599.667,3,"2013-11-01 00:00:00"
"160",160,"Automattic/kue",783,2,"2013-12-01 00:00:00"
"161",161,"Automattic/kue",35,1,"2014-01-01 00:00:00"
"162",162,"Automattic/kue",4098,3,"2014-02-01 00:00:00"
"163",163,"Automattic/kue",NA,0,"2014-03-01 00:00:00"
"164",164,"Automattic/kue",5631.67,3,"2014-04-01 00:00:00"
"165",165,"Automattic/kue",5047,3,"2014-05-01 00:00:00"
"166",166,"Automattic/kue",6519,1,"2014-06-01 00:00:00"
"167",167,"Automattic/kue",1068.67,6,"2014-07-01 00:00:00"
"168",168,"Automattic/kue",4234.71,7,"2014-08-01 00:00:00"
"169",169,"Automattic/kue",3366.13,15,"2014-09-01 00:00:00"
"170",170,"Automattic/kue",4446.9,10,"2014-10-01 00:00:00"
"171",171,"Automattic/kue",2196.67,3,"2014-11-01 00:00:00"
"172",172,"Automattic/mongoose",8455,4,"2012-07-01 00:00:00"
"173",173,"Automattic/mongoose",33228.2,4,"2012-08-01 00:00:00"
"174",174,"Automattic/mongoose",3,2,"2012-09-01 00:00:00"
"175",175,"Automattic/mongoose",10613.3,3,"2012-10-01 00:00:00"
"176",176,"Automattic/mongoose",22843,1,"2012-11-01 00:00:00"
"177",177,"Automattic/mongoose",11,2,"2012-12-01 00:00:00"
"178",178,"Automattic/mongoose",NA,0,"2013-01-01 00:00:00"
"179",179,"Automattic/mongoose",25495.5,4,"2013-02-01 00:00:00"
"180",180,"Automattic/mongoose",189.75,4,"2013-03-01 00:00:00"
"181",181,"Automattic/mongoose",5000.5,2,"2013-04-01 00:00:00"
"182",182,"Automattic/mongoose",11945.5,2,"2013-05-01 00:00:00"
"183",183,"Automattic/mongoose",12729.8,4,"2013-06-01 00:00:00"
"184",184,"Automattic/mongoose",5650.75,4,"2013-07-01 00:00:00"
"185",185,"Automattic/mongoose",19128.5,6,"2013-08-01 00:00:00"
"186",186,"Automattic/mongoose",11192.3,7,"2013-09-01 00:00:00"
"187",187,"Automattic/mongoose",20779.7,15,"2013-10-01 00:00:00"
"188",188,"Automattic/mongoose",23108.3,6,"2013-11-01 00:00:00"
"189",189,"Automattic/mongoose",22139.9,9,"2013-12-01 00:00:00"
"190",190,"Automattic/mongoose",15382.5,13,"2014-01-01 00:00:00"
"191",191,"caolan/async",12,1,"2013-06-01 00:00:00"
"192",192,"caolan/async",10347.3,3,"2013-07-01 00:00:00"
"193",193,"caolan/async",17274,1,"2013-08-01 00:00:00"
"194",194,"caolan/async",4861.5,2,"2013-09-01 00:00:00"
"195",195,"caolan/async",3780,1,"2013-10-01 00:00:00"
"196",196,"caolan/async",66,1,"2013-11-01 00:00:00"
"197",197,"caolan/async",2759,1,"2013-12-01 00:00:00"
"198",198,"caolan/async",1935,1,"2014-01-01 00:00:00"
"199",199,"caolan/async",NA,0,"2014-02-01 00:00:00"
"200",200,"caolan/async",2683.25,4,"2014-03-01 00:00:00"
"201",201,"caolan/async",8842.38,8,"2014-04-01 00:00:00"
"202",202,"caolan/async",8703.43,7,"2014-05-01 00:00:00"
"203",203,"caolan/async",7902.23,22,"2014-06-01 00:00:00"
"204",204,"caolan/async",8790.56,16,"2014-07-01 00:00:00"
"205",205,"caolan/async",7278.94,16,"2014-08-01 00:00:00"
"206",206,"caolan/async",6008.48,21,"2014-09-01 00:00:00"
"207",207,"caolan/async",3389.94,16,"2014-10-01 00:00:00"
"208",208,"caolan/async",3226.68,19,"2014-11-01 00:00:00"
"209",209,"caolan/async",3756.39,18,"2014-12-01 00:00:00"
"210",210,"cssinjs/react-jss",NA,0,"2015-10-01 00:00:00"
"211",211,"cssinjs/react-jss",2511.67,3,"2015-11-01 00:00:00"
"212",212,"cssinjs/react-jss",4042,2,"2015-12-01 00:00:00"
"213",213,"cssinjs/react-jss",3599,3,"2016-01-01 00:00:00"
"214",214,"cssinjs/react-jss",4435,3,"2016-02-01 00:00:00"
"215",215,"cssinjs/react-jss",10,1,"2016-03-01 00:00:00"
"216",216,"cssinjs/react-jss",105,3,"2016-04-01 00:00:00"
"217",217,"cssinjs/react-jss",3004,1,"2016-05-01 00:00:00"
"218",218,"cssinjs/react-jss",2.66667,3,"2016-06-01 00:00:00"
"219",219,"cssinjs/react-jss",393.6,5,"2016-07-01 00:00:00"
"220",220,"cssinjs/react-jss",3,1,"2016-08-01 00:00:00"
"221",221,"cssinjs/react-jss",1066.67,3,"2016-09-01 00:00:00"
"222",222,"cssinjs/react-jss",671,2,"2016-10-01 00:00:00"
"223",223,"cssinjs/react-jss",400,7,"2016-11-01 00:00:00"
"224",224,"cssinjs/react-jss",133.714,7,"2016-12-01 00:00:00"
"225",225,"cssinjs/react-jss",18.5,2,"2017-01-01 00:00:00"
"226",226,"cssinjs/react-jss",499,2,"2017-02-01 00:00:00"
"227",227,"cssinjs/react-jss",389.769,13,"2017-03-01 00:00:00"
"228",228,"cssinjs/react-jss",56.6,5,"2017-04-01 00:00:00"
"229",229,"Dash-Industry-Forum/dash.js",10155.2,4,"2015-01-01 00:00:00"
"230",230,"Dash-Industry-Forum/dash.js",7025.2,5,"2015-02-01 00:00:00"
"231",231,"Dash-Industry-Forum/dash.js",7518.8,10,"2015-03-01 00:00:00"
"232",232,"Dash-Industry-Forum/dash.js",7865.7,10,"2015-04-01 00:00:00"
"233",233,"Dash-Industry-Forum/dash.js",6521.11,9,"2015-05-01 00:00:00"
"234",234,"Dash-Industry-Forum/dash.js",6254.5,6,"2015-06-01 00:00:00"
"235",235,"Dash-Industry-Forum/dash.js",4189.6,15,"2015-07-01 00:00:00"
"236",236,"Dash-Industry-Forum/dash.js",4882.27,11,"2015-08-01 00:00:00"
"237",237,"Dash-Industry-Forum/dash.js",4440.92,24,"2015-09-01 00:00:00"
"238",238,"Dash-Industry-Forum/dash.js",3605.36,22,"2015-10-01 00:00:00"
"239",239,"Dash-Industry-Forum/dash.js",2763.77,31,"2015-11-01 00:00:00"
"240",240,"Dash-Industry-Forum/dash.js",1540.29,59,"2015-12-01 00:00:00"
"241",241,"Dash-Industry-Forum/dash.js",622.862,123,"2016-01-01 00:00:00"
"242",242,"Dash-Industry-Forum/dash.js",439.319,116,"2016-02-01 00:00:00"
"243",243,"Dash-Industry-Forum/dash.js",1114.58,65,"2016-03-01 00:00:00"
"244",244,"Dash-Industry-Forum/dash.js",1135.96,70,"2016-04-01 00:00:00"
"245",245,"Dash-Industry-Forum/dash.js",1183.57,44,"2016-05-01 00:00:00"
"246",246,"Dash-Industry-Forum/dash.js",361.417,36,"2016-06-01 00:00:00"
"247",247,"Dash-Industry-Forum/dash.js",317.811,37,"2016-07-01 00:00:00"
"248",248,"datproject/dat",5309.83,6,"2015-03-01 00:00:00"
"249",249,"datproject/dat",2871.6,15,"2015-04-01 00:00:00"
"250",250,"datproject/dat",1674.62,13,"2015-05-01 00:00:00"
"251",251,"datproject/dat",961.897,29,"2015-06-01 00:00:00"
"252",252,"datproject/dat",1794.62,16,"2015-07-01 00:00:00"
"253",253,"datproject/dat",1602.2,25,"2015-08-01 00:00:00"
"254",254,"datproject/dat",1289.16,19,"2015-09-01 00:00:00"
"255",255,"datproject/dat",650.75,4,"2015-10-01 00:00:00"
"256",256,"datproject/dat",951.125,8,"2015-11-01 00:00:00"
"257",257,"datproject/dat",552.6,5,"2015-12-01 00:00:00"
"258",258,"datproject/dat",122.125,8,"2016-01-01 00:00:00"
"259",259,"datproject/dat",485.65,20,"2016-02-01 00:00:00"
"260",260,"datproject/dat",696.353,17,"2016-03-01 00:00:00"
"261",261,"datproject/dat",979.2,5,"2016-04-01 00:00:00"
"262",262,"datproject/dat",49,1,"2016-05-01 00:00:00"
"263",263,"datproject/dat",186,19,"2016-06-01 00:00:00"
"264",264,"datproject/dat",470,6,"2016-07-01 00:00:00"
"265",265,"datproject/dat",744.429,7,"2016-08-01 00:00:00"
"266",266,"datproject/dat",866.929,28,"2016-09-01 00:00:00"
"267",267,"db-migrate/node-db-migrate",7952.75,4,"2014-05-01 00:00:00"
"268",268,"db-migrate/node-db-migrate",4513.2,5,"2014-06-01 00:00:00"
"269",269,"db-migrate/node-db-migrate",12596.5,2,"2014-07-01 00:00:00"
"270",270,"db-migrate/node-db-migrate",5658.4,5,"2014-08-01 00:00:00"
"271",271,"db-migrate/node-db-migrate",3675.5,2,"2014-09-01 00:00:00"
"272",272,"db-migrate/node-db-migrate",2906,1,"2014-10-01 00:00:00"
"273",273,"db-migrate/node-db-migrate",2241,2,"2014-11-01 00:00:00"
"274",274,"db-migrate/node-db-migrate",978.667,3,"2014-12-01 00:00:00"
"275",275,"db-migrate/node-db-migrate",391.333,3,"2015-01-01 00:00:00"
"276",276,"db-migrate/node-db-migrate",1588.68,28,"2015-02-01 00:00:00"
"277",277,"db-migrate/node-db-migrate",335.692,13,"2015-03-01 00:00:00"
"278",278,"db-migrate/node-db-migrate",2529.91,11,"2015-04-01 00:00:00"
"279",279,"db-migrate/node-db-migrate",1841.71,7,"2015-05-01 00:00:00"
"280",280,"db-migrate/node-db-migrate",153.286,7,"2015-06-01 00:00:00"
"281",281,"db-migrate/node-db-migrate",2205.4,5,"2015-07-01 00:00:00"
"282",282,"db-migrate/node-db-migrate",1662.82,11,"2015-08-01 00:00:00"
"283",283,"db-migrate/node-db-migrate",2803,9,"2015-09-01 00:00:00"
"284",284,"db-migrate/node-db-migrate",2806.83,6,"2015-10-01 00:00:00"
"285",285,"db-migrate/node-db-migrate",36.3333,6,"2015-11-01 00:00:00"
"286",286,"dbashford/mimosa",11189,1,"2012-11-01 00:00:00"
"287",287,"dbashford/mimosa",8365,1,"2012-12-01 00:00:00"
"288",288,"dbashford/mimosa",4421.67,3,"2013-01-01 00:00:00"
"289",289,"dbashford/mimosa",6661.5,2,"2013-02-01 00:00:00"
"290",290,"dbashford/mimosa",6802.25,4,"2013-03-01 00:00:00"
"291",291,"dbashford/mimosa",373,7,"2013-04-01 00:00:00"
"292",292,"dbashford/mimosa",2911.6,10,"2013-05-01 00:00:00"
"293",293,"dbashford/mimosa",68.75,28,"2013-06-01 00:00:00"
"294",294,"dbashford/mimosa",278.238,21,"2013-07-01 00:00:00"
"295",295,"dbashford/mimosa",594.077,26,"2013-08-01 00:00:00"
"296",296,"dbashford/mimosa",324.231,13,"2013-09-01 00:00:00"
"297",297,"dbashford/mimosa",239.368,19,"2013-10-01 00:00:00"
"298",298,"dbashford/mimosa",230.625,8,"2013-11-01 00:00:00"
"299",299,"dbashford/mimosa",97.2857,21,"2013-12-01 00:00:00"
"300",300,"dbashford/mimosa",142.824,17,"2014-01-01 00:00:00"
"301",301,"dbashford/mimosa",160.625,16,"2014-02-01 00:00:00"
"302",302,"dbashford/mimosa",100.778,9,"2014-03-01 00:00:00"
"303",303,"dbashford/mimosa",404.667,3,"2014-04-01 00:00:00"
"304",304,"dbashford/mimosa",38.25,4,"2014-05-01 00:00:00"
"305",305,"EmergingTechnologyAdvisors/node-serialport",6385,4,"2013-01-01 00:00:00"
"306",306,"EmergingTechnologyAdvisors/node-serialport",2726,3,"2013-02-01 00:00:00"
"307",307,"EmergingTechnologyAdvisors/node-serialport",2143.3,10,"2013-03-01 00:00:00"
"308",308,"EmergingTechnologyAdvisors/node-serialport",2428,3,"2013-04-01 00:00:00"
"309",309,"EmergingTechnologyAdvisors/node-serialport",1701.67,3,"2013-05-01 00:00:00"
"310",310,"EmergingTechnologyAdvisors/node-serialport",4203.5,6,"2013-06-01 00:00:00"
"311",311,"EmergingTechnologyAdvisors/node-serialport",1677.14,7,"2013-07-01 00:00:00"
"312",312,"EmergingTechnologyAdvisors/node-serialport",2950.29,7,"2013-08-01 00:00:00"
"313",313,"EmergingTechnologyAdvisors/node-serialport",762.222,9,"2013-09-01 00:00:00"
"314",314,"EmergingTechnologyAdvisors/node-serialport",840.083,24,"2013-10-01 00:00:00"
"315",315,"EmergingTechnologyAdvisors/node-serialport",3870,23,"2013-11-01 00:00:00"
"316",316,"EmergingTechnologyAdvisors/node-serialport",2971.3,20,"2013-12-01 00:00:00"
"317",317,"EmergingTechnologyAdvisors/node-serialport",3193.86,14,"2014-01-01 00:00:00"
"318",318,"EmergingTechnologyAdvisors/node-serialport",3127.4,5,"2014-02-01 00:00:00"
"319",319,"EmergingTechnologyAdvisors/node-serialport",7681.3,10,"2014-03-01 00:00:00"
"320",320,"EmergingTechnologyAdvisors/node-serialport",1985.17,12,"2014-04-01 00:00:00"
"321",321,"EmergingTechnologyAdvisors/node-serialport",9164.67,9,"2014-05-01 00:00:00"
"322",322,"EmergingTechnologyAdvisors/node-serialport",5435.07,14,"2014-06-01 00:00:00"
"323",323,"EmergingTechnologyAdvisors/node-serialport",3121.86,14,"2014-07-01 00:00:00"
"324",324,"fantasyland/fantasy-land",1,2,"2015-05-01 00:00:00"
"325",325,"fantasyland/fantasy-land",6118.5,2,"2015-06-01 00:00:00"
"326",326,"fantasyland/fantasy-land",822.143,7,"2015-07-01 00:00:00"
"327",327,"fantasyland/fantasy-land",3195.2,5,"2015-08-01 00:00:00"
"328",328,"fantasyland/fantasy-land",38.25,4,"2015-09-01 00:00:00"
"329",329,"fantasyland/fantasy-land",184.667,3,"2015-10-01 00:00:00"
"330",330,"fantasyland/fantasy-land",5118,2,"2015-11-01 00:00:00"
"331",331,"fantasyland/fantasy-land",NA,0,"2015-12-01 00:00:00"
"332",332,"fantasyland/fantasy-land",1461.43,7,"2016-01-01 00:00:00"
"333",333,"fantasyland/fantasy-land",10.5,2,"2016-02-01 00:00:00"
"334",334,"fantasyland/fantasy-land",1663.2,5,"2016-03-01 00:00:00"
"335",335,"fantasyland/fantasy-land",2062.25,4,"2016-04-01 00:00:00"
"336",336,"fantasyland/fantasy-land",2243.6,5,"2016-05-01 00:00:00"
"337",337,"fantasyland/fantasy-land",125,2,"2016-06-01 00:00:00"
"338",338,"fantasyland/fantasy-land",403,3,"2016-07-01 00:00:00"
"339",339,"fantasyland/fantasy-land",966,6,"2016-08-01 00:00:00"
"340",340,"fantasyland/fantasy-land",136.783,23,"2016-09-01 00:00:00"
"341",341,"fantasyland/fantasy-land",120.706,17,"2016-10-01 00:00:00"
"342",342,"fantasyland/fantasy-land",113.8,5,"2016-11-01 00:00:00"
"343",343,"filamentgroup/grunticon",3172,1,"2012-10-01 00:00:00"
"344",344,"filamentgroup/grunticon",NA,0,"2012-11-01 00:00:00"
"345",345,"filamentgroup/grunticon",3006,1,"2012-12-01 00:00:00"
"346",346,"filamentgroup/grunticon",NA,0,"2013-01-01 00:00:00"
"347",347,"filamentgroup/grunticon",7359,2,"2013-02-01 00:00:00"
"348",348,"filamentgroup/grunticon",1408.67,3,"2013-03-01 00:00:00"
"349",349,"filamentgroup/grunticon",109,2,"2013-04-01 00:00:00"
"350",350,"filamentgroup/grunticon",9846,1,"2013-05-01 00:00:00"
"351",351,"filamentgroup/grunticon",9905,3,"2013-06-01 00:00:00"
"352",352,"filamentgroup/grunticon",489.667,3,"2013-07-01 00:00:00"
"353",353,"filamentgroup/grunticon",41.6667,3,"2013-08-01 00:00:00"
"354",354,"filamentgroup/grunticon",1586,3,"2013-09-01 00:00:00"
"355",355,"filamentgroup/grunticon",1052.33,3,"2013-10-01 00:00:00"
"356",356,"filamentgroup/grunticon",NA,0,"2013-11-01 00:00:00"
"357",357,"filamentgroup/grunticon",592,1,"2013-12-01 00:00:00"
"358",358,"filamentgroup/grunticon",3701,5,"2014-01-01 00:00:00"
"359",359,"filamentgroup/grunticon",2807.33,6,"2014-02-01 00:00:00"
"360",360,"filamentgroup/grunticon",5719.78,9,"2014-03-01 00:00:00"
"361",361,"filamentgroup/grunticon",56,2,"2014-04-01 00:00:00"
"362",362,"formio/formio",74,17,"2015-10-01 00:00:00"
"363",363,"formio/formio",61.8333,6,"2015-11-01 00:00:00"
